Jogador;Equipa;Equipa dentro de um período de tempo seleccionado;Posição;Idade;Valor de mercado;Contrato termina;Partidas jogadas;Minutos jogados:;Golos;Golos esperados;Assistências;Assistências esperadas;Duelos/90;Duelos ganhos, %;Naturalidade;País de nacionalidade;Pé;Altura;Peso;Emprestado;Ações defensivas com êxito/90;Duelos defensivos/90;Duelos defensivos ganhos, %;Duelos aérios/90;Duelos aéreos ganhos, %;Cortes/90;Cortes de carrinho ajust. à posse;Remates intercetados/90;Interseções/90;Interceções ajust. à posse;Faltas/90;Cartões amarelos;Cartões amarelos/90;Cartões vermelhos;Cartões vermelhos/90;Acções atacantes com sucesso/90;Golos/90;Golos sem ser por penálti;Golos sem ser por penálti/90;Golos esperados/90;Golos de cabeça;Golos de cabeça/90;Remate;Remates/90;Remates à baliza, %;Golos marcados, %;Assistências/90;Cruzamentos/90;Cruzamentos certos, %;Cruzamentos do flanco esquerdo/90;Cruzamentos precisos do flanco esquerdo, %;Cruzamentos do flanco direito/90;Cruzamentos precisos do flanco direito, %;Cruzamentos para a área de baliza/90;Dribles/90;Dribles com sucesso, %;Duelos ofensivos/90;Duelos ofensivos ganhos, %;Toques na área/90;Corridas progressivas/90;Acelerações/90;Passes recebidos/90;Passes longos recebidos/90;Faltas sofridas/90;Passes/90;Passes certos, %;Passes para a frente/90;Passes para a frente certos, %;Passes para trás/90;Passes para trás certos, %;Passes laterais/90;Passes laterais certos, %;Passes curtos / médios /90;Passes curtos / médios precisos, %;Passes longos/90;Passes longos certos, %;Comprimento médio de passes, m;Comprimento médio de passes longos, m;Assistências esperadas/90;Assistências para remate/90;Segundas assistências/90;Terceiras assistências/90;Passes inteligentes/90;Passes inteligentes certos, %;Passes chave/90;Passes para terço final/90;Passes certos para terço final, %;Passes para a área de penálti/90;Passes precisos para a área de penálti, %;Passes em profundidade/90;Passes em profundidade certos, %;Receção de passes em profundidade/90;Cruzamentos em profundidade recebidos/90;Passes progressivos/90;Passes progressivos certos, %;Golos sofridos;Golos sofridos/90;Remates sofridos;Remates sofridos/90;Jogos sem sofrer golos;Defesas, %;Golos sofridos esperados ;Golos sofridos esperados/90;Golos expectáveis defendidos;Golos expectáveis defendidos por 90´;Passes para trás recebidos pelo guarda-redes/90;Saídas/90;Duelos aérios/90;Livres/90;Livres directos/90;Pontapés livres directos à baliza, %;Cantos/90;Penaltis marcados;Conversão de penaltis, %
Maicon;Tre Penne;Criciúma;RB;40;0;;13;985;0;0,39;0;0,93;12,24;44,03;Brazil;Brazil;direito;185;82;sim;5,85;5,12;48,21;1,92;47,62;0;0;0;3,38;4,72;0,55;1;0,09;0;0;2,83;0;0;0;0,04;0;0;4;0,37;25;0;0;3,29;38,89;0;0;3,29;38,89;0,37;1,92;57,14;3,11;38,24;0,82;1,28;0,64;30,43;3,02;0,46;42,03;82,83;13,61;79,87;4,75;88,46;17,18;84,57;36,55;88,25;2,28;56;21,02;34,37;0,08;0,64;0;0;0,91;40;0,18;5,85;76,56;3,11;41,18;0,27;33,33;0,27;1,28;10,05;83,64;0;;0;;0;0;0;0;;;0,73;;;0;0;0;0;0;0
Renato Cajá;Inter de Limeira;Ponte Preta;AMF;38;0;;13;987;2;1,9;3;2,99;16,05;39,77;Brazil;Brazil;esquerdo;173;70;sim;3,92;5,56;42,62;0,91;40;0,36;0,5;0,27;1,19;1,62;2,37;1;0,09;0;0;2,19;0,18;2;0,18;0,17;0;0;27;2,46;18,52;7,407;0,27;2,37;30,77;1,91;28,57;0,46;40;0,27;1,82;45;6,38;38,57;0,91;1,46;0,55;32,19;0,64;0,91;40,85;78,35;14,86;69,33;6,02;95,45;16,5;81,77;32,92;84,21;5,74;65,08;21,97;41,45;0,27;1,64;0,09;0;1,28;14,29;0,36;11,95;74,05;4,38;43,75;2,28;20;1,37;0,64;8,66;90,53;0;;0;;0;0;0;0;;;0,09;;;2,92;0,55;16,67;2,1;0;0
Branquinho;Manaus;Brasil de Pelotas;LAMF;32;0;;13;990;0;1,6;2;1,1;25,45;40;Brazil;Brazil;direito;170;65;sim;5,73;6,36;52,86;2,64;20,69;0,73;0,95;0;1,64;2,14;1,36;2;0,18;0;0;3,82;0;0;0;0,15;0;0;23;2,09;21,74;0;0,18;1,82;45;1,45;43,75;0,36;50;0,27;4,91;48,15;12,45;40,15;2,36;1,09;0,82;10,64;1,09;2,09;16,82;67,03;6,36;65,71;2,55;78,57;4,45;61,22;14,27;72,61;0,91;20;16,95;22,54;0,1;0,91;0;0;0,36;50;0,55;2;68,18;2,27;44;0,45;40;0,45;0,82;4,45;79,59;0;;0;;0;0;0;0;;;0;;;0;0;0;0;0;0
Marcos Vinicius;ABC;Criciúma;RB;25;0;;12;993;0;0,63;0;0,44;23,84;45,63;Brazil;Brazil;direito;176;69;sim;7,79;8,25;51,65;3,9;34,88;0,63;0,95;0;2,9;4,36;1,9;2;0,18;0;0;3,9;0;0;0;0,06;0;0;4;0,36;25;0;0;5,35;22,03;0,09;100;5,26;20,69;0,27;5,53;47,54;8,88;43,88;0,36;1,63;0,82;24,56;2,63;1,54;35,26;67,87;10,97;60,33;4,98;87,27;12,6;66,19;26,19;79,93;3,9;48,84;22,49;41,05;0,04;0,63;0;0;0,09;0;0,27;4,62;62,75;4,98;25,45;0,18;50;0,27;1,45;7,79;74,42;0;;0;;0;0;0;0;;;0,63;;;0;0;0;0,09;0;0
Uilliam;Criciúma;Operário PR;RAMF, CF, LAMF;26;0;;18;997;2;3,28;1;0,72;24,37;45,19;Brazil;Brazil;direito;182;77;sim;5,51;4,42;51,02;9,48;45,71;0,63;0,98;0;2,62;4,07;1,99;2;0,18;0;0;2,17;0,18;1;0,09;0,3;0;0;24;2,17;37,5;8,333;0,09;1,72;15,79;0,27;33,33;1,44;12,5;0,27;1,99;54,55;7,49;49,4;2,17;0,63;0,09;14,89;1,44;2,35;22,57;70,4;5,51;55,74;4,51;90;7,4;69,51;19,77;76,71;1,17;38,46;18,17;25,46;0,07;0,54;0;0;0,27;0;0,18;2,17;62,5;2,26;20;0,27;0;0,27;0,36;3,34;70,27;0;;0;;0;0;0;0;;;0;;;0;0;0;0;1;100
Léo;Novo Hamburgo;Cuiabá;RB, RCB;29;0;2022-11-30;13;999;0;0,5;0;0,72;14,32;59,75;Brazil;Brazil;direito;189;84;sim;8,56;5,77;65,63;3,51;61,54;0,36;0,44;0,09;4,41;5,38;1,35;0;0;0;0;2,7;0;0;0;0,05;0;0;8;0,72;37,5;0;0;2,25;64;0;0;2,25;64;0,27;1,35;66,67;3,06;52,94;1,26;0,99;0,18;23,33;1,08;1,17;31,98;83,38;14,95;79,52;3,24;91,67;10,36;88,7;25,95;87,15;3,78;69,05;19,62;32,38;0,06;0,81;0;0;0,63;14,29;0,27;4,23;85,11;2,07;60,87;0,27;33,33;0,36;1,44;8,47;87,23;0;;0;;0;0;0;0;;;0,27;;;0,09;0;0;0;0;0
Pablo;Botafogo PB;São Bento;RB, RCMF, RDMF;32;0;;15;1000;0;0,1;0;0,08;20,16;51,79;Brazil;Brazil;direito;176;70;sim;10,08;8,55;55,79;2,16;45,83;0,45;0,65;0;4,86;7,04;1,53;3;0,27;0;0;1,98;0;0;0;0,01;0;0;3;0,27;0;0;0;1,62;33,33;0;0;1,62;33,33;0;2,25;60;6,48;51,39;0,54;1,89;0,99;24,12;1,44;1,53;37,44;81,01;14,4;75;4,5;82;12,24;84,56;32,4;86,39;3,51;51,28;18,75;37,27;0,01;0,27;0;0,09;0,18;50;0,18;5,13;66,67;1,8;40;0,18;0;0,18;0,63;5,67;76,19;0;;0;;0;0;0;0;;;0,36;;;0;0;0;0;0;0
Mateus Anderson;Ferroviário;Cuiabá;RAMF, RW, LAMF;28;0;;14;1003;0;1,09;1;1,12;22,97;42,58;Brazil;Brazil;esquerdo;175;65;sim;7,36;7,45;61,45;2,06;34,78;0,18;0,25;0,09;2,6;3,63;1,44;0;0;0;0;3,77;0;0;0;0,1;0;0;18;1,62;44,44;0;0,09;2,24;24;1,17;23,08;1,08;25;0,09;5,29;44,07;11,04;34,96;2,06;0,9;0,27;14,27;1,08;1,44;22,34;72,29;6,46;59,72;4,49;94;6,01;73,13;18,04;81,59;2,24;44;19,2;26,68;0,1;0,9;0;0;0,54;33,33;0,27;3,41;42,11;2,42;40,74;0,54;16,67;0,63;0,54;3,68;85,37;0;;0;;0;0;0;0;;;0;;;0,09;0;0;0,9;0;0
Rafael Grampola;Paysandu;Brasil de Pelotas;CF;34;200000;;13;1008;2;3,86;0;0,14;25,18;33,33;Brazil;Brazil;esquerdo;182;80;sim;2,32;2,14;45,83;10,45;36,75;0,09;0,12;0,09;1,25;1,69;1,43;1;0,09;0;0;1,7;0,18;1;0,09;0,34;0;0;23;2,05;34,78;8,696;0;0,54;16,67;0,54;16,67;0;0;0;1,34;66,67;7,77;26,44;2,95;0,27;0,09;9,91;1,52;1,34;18,93;70,75;3,84;53,49;4,64;96,15;5,18;67,24;17,5;74,49;0,98;27,27;15,69;25,55;0,01;0,36;0,09;0;0,27;0;0;2,23;32;0,89;20;0,54;0;0,36;0,09;1,61;61,11;0;;0;;0;0;0;0;;;0;;;0;0;0;0,09;1;100
Capixaba;Juventude;Vila Nova;RW, RAMF, LAMF;25;700000;2022-12-31;22;1010;0;1,13;0;0,64;37,25;43,78;Brazil;Brazil;esquerdo;170;64;sim;8,29;6,77;52,63;4,63;26,92;2,67;3,73;0;2,05;2,86;1,87;5;0,45;0;0;6,59;0;0;0;0,1;0;0;18;1,6;16,67;0;0;3,92;27,27;1,6;27,78;2,23;28;0,18;9,98;51,79;19,87;46,64;2,41;2,67;1,43;10,25;0,8;4,54;16,31;60,66;4,19;42,55;3,12;100;5,88;62,12;11,32;76,38;1,51;17,65;18,2;20,3;0,06;0,71;0;0;0,45;20;0,27;2,05;34,78;2,76;38,71;0,62;14,29;0,45;0,98;2,58;68,97;0;;0;;0;0;0;0;;;0,09;;;0,18;0;0;1,16;0;0
Ferrugem;Brasiliense;CRB;RDMF, AMF, RCMF;33;0;;14;1035;4;1,41;2;0,8;20,61;43,46;Brazil;Brazil;direito;182;67;sim;8,7;7,57;51,72;3,57;39,02;0,43;0,5;0,26;4,35;5,03;1,48;4;0,35;0;0;2,96;0,35;4;0,35;0,12;0;0;31;2,7;25,81;12,903;0,17;1,04;41,67;0,26;66,67;0,78;33,33;0,09;3,39;51,28;7,3;38,1;0,96;1,22;1,13;18,43;0,61;1,04;27,3;80,89;9,13;75,24;3,13;97,22;11,22;82,95;24;85,51;2,35;51,85;20,62;30,84;0,07;0,87;0,09;0;0,43;20;0,35;3,91;75,56;1,57;61,11;0,61;42,86;0,7;0,26;5,83;73,13;0;;0;;0;0;0;0;;;0;;;1,83;0,87;30;1,57;0;0
Rodolfo;América Mineiro;Cuiabá;CF, AMF, LW;29;1000000;2023-12-31;18;1039;3;5,56;0;0,6;24,34;38,08;Brazil;Brazil;direito;182;78;sim;5,8;5,63;53,85;3,46;30;0;0;0;2,77;3,81;1,47;1;0,09;0;0;3,72;0,26;1;0,09;0,48;0;0;51;4,42;31,37;5,882;0;2,95;11,76;0,69;12,5;2,25;11,54;0,61;2,86;66,67;11,87;35,77;4,16;0,87;1,04;11,78;1,91;1,47;18,8;64,06;4,16;62,5;3,55;85,37;5,54;57,81;14,9;75,58;1,13;38,46;19,23;15,15;0,05;0,95;0;0;0,52;16,67;0,26;1,99;65,22;2,43;28,57;0,52;16,67;0,61;0,26;2,77;75;0;;0;;0;0;0;0;;;0;;;0,87;0,26;33,33;2,08;2;100
Alesson;Cuiabá;Paraná;LAMF, RW, RAMF;23;550000;2023-12-31;19;1039;0;1;0;0,73;34,39;38,04;Brazil;Brazil;direito;173;70;sim;7,54;10,48;50,41;4,24;26,53;0,09;0,12;0;2,17;2,9;3,03;2;0,17;0;0;3,64;0;0;0;0,09;0;0;13;1,13;23,08;0;0;1,82;33,33;0,26;66,67;1,47;29,41;0,09;5,2;51,67;15,68;34,81;1,39;1,47;0,69;17,76;1,13;2,77;25,9;81,61;5,54;71,88;7,54;93,1;7,19;83,13;23,65;85,71;0,43;60;16,33;8,27;0,06;0,69;0;0;0,61;14,29;0,17;2,51;79,31;2,17;52;0,43;20;0,69;0,52;3,12;75;0;;0;;0;0;0;0;;;0,09;;;0;0;0;0,17;0;0
Bruno Moraes;Inter de Limeira;Botafogo SP;CF;33;0;;14;1044;2;2,71;0;0,58;21,64;25,1;Brazil;Brazil;direito;184;86;sim;1,9;2,93;29,41;8,28;20,83;0;0;0,09;1,03;1,36;1,72;2;0,17;0;0;1,21;0,17;2;0,17;0,23;1;0,09;14;1,21;42,86;14,286;0;0;0;0;0;0;0;0;0,43;80;6,81;25,32;2,33;0,17;0,17;6,55;0,86;1,03;11,55;73,13;3,02;60;3,71;81,4;1,9;59,09;11,29;74,05;0,26;33,33;12,37;6,79;0,05;0,86;0;0;0,6;57,14;0,09;1,21;35,71;0,6;42,86;0,52;66,67;0,6;0;0,26;33,33;0;;0;;0;0;0;0;;;0;;;0;0;0;0;0;0
Carlos Eduardo;Hercílio Luz;Criciúma;RB;25;0;;16;1046;0;0,18;0;0,76;29;57,27;Brazil;Brazil;direito;179;75;sim;16,09;14,46;59,52;5,76;65,67;0,34;0,46;0,26;7,14;9,58;2,5;4;0,34;0;0;3,18;0;0;0;0,02;0;0;4;0,34;0;0;0;3,27;31,58;0,09;0;3,18;32,43;0,17;3,27;60,53;5,59;58,46;0,34;1,29;0,77;27,36;1,63;1,2;42,76;74,85;19,45;68,14;3,36;92,31;14,02;80,37;34,24;82,41;5,68;51,52;21,95;33,29;0,07;0,52;0;0,17;0,17;100;0,26;8,17;70,53;2,84;42,42;0,34;25;0,43;1,03;12,73;74,32;0;;0;;0;0;0;0;;;0,17;;;0,52;0,09;0;0,09;0;0
Patrick;EC Lemense;Vila Nova;RCB;28;0;;12;1046;1;1,33;0;0,31;16,43;59,69;Brazil;Brazil;direito;189;78;sim;9,98;6,63;71,43;7,23;54,76;0,26;0,31;0,34;4,99;5,94;0,95;2;0,17;0;0;0,69;0,09;1;0,09;0,11;1;0,09;12;1,03;25;8,333;0;0;0;0;0;0;0;0;0,69;62,5;1,38;56,25;1,03;0,34;0,09;25,3;0,17;0,69;37,6;83,75;15,4;73,74;3,27;94,74;16;89,78;30,98;90,83;6,63;50,65;23,12;37,16;0,03;0,17;0;0;0,26;0;0,09;7,49;60,92;1,29;26,67;0,69;37,5;0,43;0;8,6;80;0;;0;;0;0;0;0;;;2,5;;;0;0;0;0;0;0
Élton;Cuiabá;Sport Recife;CF;36;250000;2022-12-31;24;1048;2;3,58;2;1,2;28,68;39,22;Brazil;Brazil;esquerdo;185;84;sim;3,26;2,58;53,33;11,77;43,8;0,52;0,78;0,26;1,37;2,07;2,4;5;0,43;1;0,09;1,55;0,17;2;0,17;0,31;1;0,09;26;2,23;34,62;7,692;0,17;0,86;20;0,52;0;0,34;50;0;0,94;54,55;7,13;38,55;3,61;0,17;0,09;11,16;1,03;2,06;17,6;79,02;4,21;63,27;4,9;89,47;4,98;75,86;15,89;83,78;0,94;45,45;16,2;14,74;0,1;1,12;0;0;0,26;33,33;0,43;2,06;70,83;1,29;53,33;0,34;50;0,69;0,17;2,15;80;0;;0;;0;0;0;0;;;0;;;0;0;0;0;0;0
Gerson;Górnik Łęczna;São Bento;RCB;30;200000;2023-06-30;11;1063;1;0,65;0;0,04;15,24;57,22;Brazil;Brazil, Spain;direito;186;85;sim;9,06;5,5;70,77;6,52;46,75;0,93;1,24;0,76;4,23;5,62;1,19;4;0,34;1;0,08;0,68;0,08;1;0,08;0,06;1;0,08;2;0,17;50;50;0;0;0;0;0;0;0;0;0,68;87,5;1,35;68,75;0,42;1,02;0,17;21,59;0,25;0,42;34,54;89,95;12,62;82,55;1,1;84,62;17,36;95,61;31,16;92,66;3,39;65;21,3;39,96;0;0,08;0;0;0;0;0;2,62;77,42;0,08;100;0;0;0;0;6,18;71,23;0;;0;;0;0;0;0;;;0,59;;;0;0;0;0;0;0
Felipe Garcia;Operário PR;Vitória;RAMF, RW, RWF;31;250000;2022-12-31;21;1066;2;2,74;3;3;29,63;45,01;Brazil;Brazil;direito;185;80;sim;8,95;8,78;57,69;7,85;34,41;0,76;1,08;0;3,12;4,42;2,28;3;0,25;0;0;3,97;0,17;2;0,17;0,23;2;0,17;18;1,52;22,22;11,111;0,25;2,2;65,38;0,17;100;2,03;62,5;0,17;3,88;43,48;8,44;42;3,38;1,1;0,25;17,22;0,93;1,52;27,19;79,81;7,18;78,82;4,64;78,18;9,88;77,78;24,15;81,82;0,93;63,64;18;15,39;0,25;1,44;0;0;0,84;60;0,68;4,39;76,92;2,53;70;0,42;20;1,1;1,27;4,98;94,92;0;;0;;0;0;0;0;;;0;;;0;0;0;0;0;0
Breno;Aparecidense;Londrina;LB;27;0;;13;1067;0;0,08;2;1,54;15,18;47,78;Brazil;Brazil;esquerdo;174;68;sim;7,59;5,99;64,79;3,12;45,95;0,08;0,13;0;3,63;5,44;1,18;1;0,08;1;0,08;2,02;0;0;0;0,01;0;0;4;0,34;25;0;0,17;2,61;48,39;2,61;48,39;0;0;0,17;1,86;36,36;4,05;33,33;0,25;1,43;0,84;30,37;1,1;0,67;43,02;79,61;21,42;71,26;3,63;95,35;11,72;89,21;36,44;85,19;4,13;48,98;19,6;39,04;0,13;0,84;0;0,08;0,08;0;0,51;6,66;72,15;2,53;46,67;0,17;0;0,08;1,35;12,74;77,48;0;;0;;0;0;0;0;;;0,08;;;0,42;0;0;0,25;0;0
Thiago Carleto;;Vitória;LB;33;100000;;11;1077;3;2,42;3;3,09;14,04;60,71;Brazil;Brazil;esquerdo;176;82;sim;8,44;5,26;68,25;3,68;56,82;0,5;0,66;0,42;4,35;5,74;0,58;2;0,17;0;0;3,18;0,25;1;0,08;0,2;0;0;29;2,42;31,03;10,345;0,25;3,09;29,73;2,67;25;0,42;60;0,58;1,67;60;3,09;51,35;0,33;1,34;0,67;23,31;1,09;1,25;33,51;75,81;12,37;66,89;5,77;98,55;11,36;73,53;25,4;85,53;5,18;54,84;21,3;33,74;0,26;2,09;0;0,17;0,84;60;0,25;5,01;63,33;4,26;43,14;0,42;20;0,67;0,84;9,86;78,81;0;;0;;0;0;0;0;;;0,25;;;3,84;1,75;33,33;4,09;2;100
Lucas Braga;Santos;Cuiabá;RAMF, RW;24;2000000;2026-04-30;16;1084;0;1,76;2;0,83;27,73;38,32;Brazil;Brazil;direito;184;70;sim;6,23;6,64;47,5;3,99;25;0;0;0,08;3,07;3,87;2,16;0;0;0;0;4,9;0;0;0;0,15;0;0;16;1,33;43,75;0;0,17;2,32;21,43;0,25;33,33;2,08;20;0,91;6,97;54,76;13,78;40,96;2,66;2,82;2,16;13,95;1,25;2,08;23;74,37;5,89;63,38;5,89;88,73;5,89;67,61;20,18;81,48;0,5;33,33;14,43;13,75;0,07;0,83;0;0,08;0,33;0;0,42;1,58;73,68;1,83;31,82;0,25;0;0,25;0,58;3,57;72,09;0;;0;;0;0;0;0;;;0;;;0,08;0;0;0;0;0
Matheus Destro;Monte Azul;Figueirense;LB;30;0;2022-04-20;14;1093;0;1,09;0;0,3;21,24;54,26;Brazil;Brazil;esquerdo;181;77;sim;10,62;8,15;67,68;4,12;50;1,07;1,51;0,08;4,03;5,68;1,48;2;0,16;0;0;2,39;0;0;0;0,09;0;0;14;1,15;28,57;0;0;1,73;33,33;1,73;33,33;0;0;0,33;2,88;48,57;5,43;42,42;0,58;1,48;0,74;27,09;1,89;0,82;37,14;79,6;14,9;74,03;5,6;89,71;9,3;79,65;31,95;84,54;3,46;57,14;14,13;25,05;0,02;0,74;0;0,08;0,25;33,33;0,08;5,19;74,6;2,22;44,44;0,16;50;0,41;0,58;7,25;70,45;0;;0;;0;0;0;0;;;0,16;;;0,33;0,33;50;0;0;0
Mailson;São Caetano;Vila Nova;RAMF, LAMF, RW;31;0;;20;1096;0;0,91;1;0,81;31,53;41,41;Brazil;Brazil;direito;177;73;sim;4,93;5,99;38,36;2,55;25,81;0,16;0,22;0,16;2,46;3,24;2,55;6;0,49;0;0;6,57;0;0;0;0,07;0;0;20;1,64;20;0;0,08;2,71;24,24;0,41;0;2,22;29,63;0,08;8,62;60,95;19,13;47,21;1,97;2,22;1,4;12,48;1,15;3,78;19,87;72,73;4,11;60;4,68;94,74;7,06;74,42;16,34;82,91;1,07;38,46;20,73;16,37;0,07;0,74;0;0;0,82;40;0,41;1,72;71,43;2,3;46,43;0,74;44,44;0,66;0,57;2,14;84,62;0;;0;;0;0;0;0;;;0,08;;;0;0;0;0;0;0
Lucas Mineiro;Sporting Braga;Ponte Preta;LDMF, LCMF;25;2000000;2025-06-30;13;1103;1;0,54;0;0,47;19,66;51,04;Brazil;Brazil;esquerdo;188;74;sim;9,38;8;55,1;3,18;56,41;0,33;0,43;0,33;4,65;6,15;2,53;6;0,49;0;0;0,9;0,08;1;0,08;0,04;0;0;7;0,57;28,57;14,286;0;0,24;0;0,24;0;0;0;0,08;1,31;56,25;6,36;48,72;0,49;1,14;0,65;29,46;0,41;1,71;42,67;88,53;15,58;83,25;3,67;95,56;18,03;91,86;39,57;91,75;2,86;51,43;20,62;41;0,04;0,57;0;0;0,49;0;0;7,18;78,41;0,73;55,56;0,41;0;0,08;0;8,08;84,85;0;;0;;0;0;0;0;;;0,16;;;0;0;0;0;0;0
Felipe Saraiva;Operário PR;Botafogo SP;LAMF, LW, RAMF;24;300000;2022-11-30;21;1110;0;0,84;1;1,13;33,73;41,11;Brazil;Brazil;direito;172;74;sim;4,3;5,03;48,39;2,19;22,22;0,24;0,36;0;1,62;2,4;1,7;1;0,08;0;0;7,38;0;0;0;0,07;0;0;19;1,54;15,79;0;0,08;2,19;22,22;1,05;38,46;1,14;7,14;0,41;13,22;44,17;22,3;42,18;1,86;3,24;2,19;16,62;1,22;4,46;23,27;75,61;7,22;70,79;5,11;90,48;5,92;71,23;20,27;82,8;0,89;36,36;17,43;15,53;0,09;1,22;0,08;0;1,86;43,48;0,32;3;64,86;3,32;46,34;1,86;30,43;0,89;0,73;4,05;86;0;;0;;0;0;0;0;;;0,08;;;0;0;0;0,08;0;0
Felipe Rodrigues;Vorskla;Vila Nova;RB;26;200000;2024-06-30;13;1115;0;0,49;0;0,26;20,83;61,63;Brazil;Brazil;direito;183;82;sim;10,41;8,56;68,87;4,92;59,02;0;0;0,32;4,52;5,64;1,94;7;0,57;0;0;3,23;0;0;0;0,04;0;0;8;0,65;25;0;0;2,42;23,33;0;0;2,42;23,33;0,4;2,74;82,35;5,49;57,35;0,4;1,29;0,48;19,78;1,29;1,45;29,06;78,33;10,09;73,6;4,44;85,45;9,52;83,05;24,22;87,33;2,74;41,18;18,73;31,19;0,02;0,57;0;0;0,4;60;0;3,96;67,35;2,1;34,62;0,32;25;0,16;0,57;6,78;71,43;0;;0;;0;0;0;0;;;0,65;;;0;0;0;0;0;0
Jefferson Paulino;Ferroviária;Guarani;GK;26;200000;2023-05-31;12;1123;0;0;0;0;0,32;100;Brazil;Brazil;direito;185;71;sim;2,08;0,08;100;0,16;100;0;0;0,08;2;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,08;100;0;0;0;6,57;0,08;0,16;14,27;86,52;9,38;81,2;0,08;100;4,65;96,55;7,53;98,94;6,73;72,62;39,23;55,4;0;0;0;0;0;0;0;3,05;63,16;0,08;0;0;0;0;0;4,89;93,44;11;0,88;51;4,09;4;78,43;14,31;1,15;3,31;0,265;0;1,36;0,16;;;;0;0;0
J. Caicedo;Tigres UANL;Vitória;CF;24;2000000;2026-06-30;21;1126;6;6,63;0;0,32;28,13;32,1;Ecuador;Ecuador;direito;185;82;sim;3,6;3,44;48,84;6,47;28,4;0,24;0,31;0;1,68;2,2;2,64;3;0,24;0;0;4;0,48;6;0,48;0,53;0;0;32;2,56;50;18,75;0;1,2;26,67;0,32;0;0,88;36,36;0,32;4,4;52,73;12,79;35;3,68;1,52;0,64;8,07;1,52;1,52;11,27;69,5;1,84;60,87;3,68;86,96;3,44;60,47;9,75;76,23;0,56;42,86;13,34;12,71;0,03;0,32;0;0;0,32;25;0,08;0,56;42,86;1,36;41,18;0,32;0;0,72;0,16;0,88;90,91;0;;0;;0;0;0;0;;;0;;;0;0;0;0;0;0
Rodrigo Alves;Cianorte;Brasil de Pelotas;CF, LAMF, AMF;26;0;;19;1128;1;1,43;1;0,57;31,2;36,06;Brazil;Brazil;direito;171;71;sim;4,79;5,9;47,3;4,39;16,36;0,08;0,1;0;1,91;2,47;3,03;2;0,16;0;0;4,07;0,08;1;0,08;0,11;0;0;27;2,15;14,81;3,704;0,08;1,36;17,65;0,96;8,33;0,4;40;0,08;6,94;47,13;16,04;39,8;1,84;1,76;1,44;10,85;1,2;2,79;17,79;71,3;3,91;61,22;4,79;88,33;4,87;65,57;15,72;76,65;0,8;50;17,39;15,18;0,05;0,4;0;0;0,64;37,5;0,16;2,47;77,42;1,36;35,29;0,48;16,67;0,48;0,24;1,99;68;0;;0;;0;0;0;0;;;0;;;0;0;0;0;0;0
Peixoto;;Operário PR;LB;37;0;;15;1131;1;0,31;0;0,09;21,25;57,68;Brazil;Brazil;esquerdo;186;81;sim;9,47;8,04;62,38;6,37;62,5;0,08;0,11;0,24;4,38;6,02;1,75;1;0,08;0;0;1,27;0,08;1;0,08;0,03;1;0,08;2;0,16;50;50;0;1,75;31,82;1,75;31,82;0;0;0,32;1,19;53,33;3,82;43,75;0,4;0,4;0,16;16,47;0,88;0,64;26,9;72,19;13,93;69,14;3,26;78,05;5,57;71,43;21,17;78,95;3,98;54;18,34;27,62;0,01;0,24;0;0;0,08;0;0;4,54;64,91;1,43;50;0,08;0;0,24;0,56;8,12;77,45;0;;0;;0;0;0;0;;;0,24;;;0;0;0;0;0;0
Marcondes;Londrina;Londrina;RCB;28;250000;;13;1132;0;0,26;0;0;16,46;65,7;Brazil;Brazil;direito;184;83;sim;11,77;7,47;75,53;6,2;60,26;0,24;0,29;0,64;5,88;7,09;1,51;2;0,16;0;0;0,16;0;0;0;0,02;0;0;5;0,4;0;0;0;0;0;0;0;0;0;0;0,16;100;1,43;50;0,4;0;0;17,09;0,08;1,03;31,09;80,82;13,83;67,82;0,48;50;14,15;95,51;24,09;89,11;7;52,27;21,71;33,26;0;0;0;0;0;0;0;3,02;52,63;0,08;100;0;0;0,08;0;7,08;56,18;0;;0;;0;0;0;0;;;0,08;;;0;0;0;0;0;0
Ricardo Ryller;Al Feiha;Red Bull Bragantino;RDMF, RCMF, LDMF;28;1500000;;17;1138;3;0,63;1;1,13;18,98;52,08;Brazil;Brazil;direito;184;78;sim;9,49;8,3;58,1;3,72;44,68;0,4;0,59;0,32;4,27;6,38;2,45;4;0,32;0;0;2,21;0,24;3;0,24;0,05;1;0,08;17;1,34;41,18;17,647;0,08;1,03;38,46;0,32;50;0,63;37,5;0,16;1,82;60,87;4,43;46,43;0,71;1,11;0,87;39,86;0,71;1,03;56,23;86,78;17,08;79,17;5,22;95,45;26,89;91,47;48,48;92,01;6,72;56,47;20,76;38,86;0,09;0,87;0,08;0,08;0,79;20;0,16;10,83;76,64;2,14;48,15;0,71;44,44;0,55;0,4;9,33;87,29;0;;0;;0;0;0;0;;;0,63;;;0,16;0,16;0;0;0;0
